   13.2611335365   39.3051357316   10.0000000000
   13.2611335365   39.3051357316   13.0000000000

   10.0000000000   32.0000000000   10.0000000000
    5.3041336466   38.4767923535   10.0000000000

    5.3041336466   38.4767923535   13.0000000000
   10.0000000000   32.0000000000   10.0000000000

    2.0430001101   31.1716566219   10.0000000000
    2.0430001101   31.1716566219   13.0000000000

   10.0000000000   32.0000000000   10.0000000000
    6.7388664635   24.6948642684   10.0000000000

    6.7388664635   24.6948642684   13.0000000000
   10.0000000000   32.0000000000   10.0000000000

   14.6958663534   25.5232076465   10.0000000000
   14.6958663534   25.5232076465   13.0000000000

   10.0000000000   32.0000000000   10.0000000000
   17.9569998899   32.8283433781   10.0000000000

   17.9569998899   32.8283433781   13.0000000000
   10.0000000000   32.0000000000   10.0000000000

   13.2611335365   39.3051357316   10.0000000000
   13.2611335365   39.3051357316   13.0000000000

   10.0000000000   32.0000000000   10.0000000000
    5.3041336466   38.4767923535   10.0000000000

    5.3041336466   38.4767923535   13.0000000000
   10.0000000000   32.0000000000   10.0000000000

   13.2611335365   39.3051357316   10.0000000000
   13.2611335365   39.3051357316   13.0000000000
